,user,post_link,image_link,post_date,likes,media_type,caption,comments,location,is_ad
1491,elleisalwayshere,https://www.instagram.com/p/CHtH8i0DlKJ,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/126031728_2769693643287699_6468857230478789035_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Ww7k9A2KlGIAX-uQFL4&tp=1&oh=aaaf117a94b195229eb49f71e7217cd3&oe=5FF43539&ig_cache_key=MjQ0NDY0NTExNTMxMTkwNTQ3Mg%3D%3D.2,2020-11-17 20:20:29,5153,sidecar,"it’s the sun on my skin for me ☀️
@revolve #revolveme",🔥🔥; You content is so amazing; Is it not cold in New York?; Stunning!✨DM @flexwearofficial❤️; ,"New York, New York",False
1492,elleisalwayshere,https://www.instagram.com/p/CHqj4LADW4l,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125325503_210461323806949_4227989369585531613_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ZGMdnZuDg88AX80QqJ4&tp=1&oh=6040940284ea1e382bda2804ddea251b&oe=5FF2899B&ig_cache_key=MjQ0MzkyMzUzNDg1MTY3OTkxMg%3D%3D.2,2020-11-16 20:26:50,5004,sidecar,its glow hour. absolutely loving how dewy and glowy @tula is keeping my skin during this holiday season! plus they have a special limited edition bundle out now! use my discount code 'ELLEISALWAYSHERE' for 15% off now! #EmbraceYourSkin #TULApartner,Been dying to try Tula !; 💙💙 Our office is located close by!; Check your DMs 🎉; Great lighting on the second shot; ,"New York, New York",False
1493,elleisalwayshere,https://www.instagram.com/p/CHn8W4iDLSR,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125211810_217657553050204_2031236576669004672_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=uQMVCaE3RwcAX-clGP0&tp=1&oh=06c5b5e8dab64c2bcb538772a16d86b6&oe=5FF2F567&ig_cache_key=MjQ0MzE4Njc3ODE5MTczODAwMQ%3D%3D.2,2020-11-15 20:03:01,5249,image,"happy Sunday loves! Reconnect to your inner voice and create unconditional self love so you can create the life you want! Get more details on this complimentary online event: @selfloveselfcaresymposium  https://selfloveandselfcare.com/join/aff/114 #selfloveandselfcare 
💕 a little self love and self care goes a long way.",😍😍😍😍😍; Thanks for the cup of coffee; Love this look🔥; Collab? 😍  DM us  @bohoseventyshop📩 💯; ,"New York, New York",False
1494,elleisalwayshere,https://www.instagram.com/p/CHlomf1jSoT,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125533116_120575529671027_6584427455891253263_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=D3Dh7Q47geMAX_Y0O2f&tp=1&oh=70705e1c1a6788a7fe7d4f5742f97977&oe=5FF4EAC9&ig_cache_key=MjQ0MjUzNjk0MDMwMzM2MjU3OQ%3D%3D.2,2020-11-14 22:31:55,5440,image,"honey make it rain 💦 
In @revolve #revolveme 
📸 @classyjorge",Love this look 💛; Love this 😍😍😍; Please bring back the sunshine; Collab? 😍  DM us  @bohoseventyshop📩 💯; ,"New York, New York",False
1495,elleisalwayshere,https://www.instagram.com/p/CHjBm3ljO3K,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124732563_2829229000656197_6556518394041309627_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=nNZGALkBMawAX8oKNX7&tp=1&oh=09c62ca7ef6d07224a2b89f3b8514793&oe=5FF4E04E&ig_cache_key=MjQ0MTgwMjQ4ODUzOTQzMTM3OA%3D%3D.2,2020-11-13 22:12:42,5261,sidecar,never show me blurred lines ⚡️ @revolve #revolveme in @h.ours @privacypls,Nice; This is so pretty; Dope shot!; Hi dm @lebridge.official for collab; ,"New York, New York",False
1496,elleisalwayshere,https://www.instagram.com/p/CHgMatYD87X,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125042759_3532396833509075_8796149240676876043_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=vaiKUZJPsGcAX-yGTDx&tp=1&oh=ac94863fe0fc54a638d854919c728b45&oe=5FF2BEAA&ig_cache_key=MjQ0MTAwNTYxMDAyMTQwODQ3MQ%3D%3D.2,2020-11-12 19:49:26,5180,image,"If you can't stop thinking about it, buy it! I'm so happy I get to shop amazing deals on @unidays_us! They currently have their Winter Warmers drop, so I can score an amazing deal on chunky boots, statement coats, and much more. Head over to the UNiDAYS app by swiping up on my stories for some big discounts from top brands now!  Download the latest update on IOS  #unidaysfashion #unidaysbeauty #unidaysdrops
📸 @classyjorge","@meghanjil ❤️; @elleisalwayshere also
Have a nice weekend
Lovely Belle; @elleisalwayshere 💗💗💗💋💋💋💋; 🔥🔥🔥🔥🔥; ","New York, New York",False
1497,elleisalwayshere,https://www.instagram.com/p/CHdpQYnj4Kn,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124967433_395848614931267_4772635074348684130_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=NjxVr0CQergAX_IzNb9&tp=1&oh=7cb79ea01aabf3884a34029414c41f1e&oe=5FF24E7E&ig_cache_key=MjQ0MDI4ODAxNDgxMjc4MzQxOA%3D%3D.2,2020-11-11 20:03:42,5262,sidecar,"too much sugar is anything but sweet... that’s why I turn to @corefoods plant based bars, even when I’m on the go. unwrapping for probiotics and a balanced snack!",This is so cute ❤️; Funn😍😍😍; Loves!!❤️; Beautiful 🔥; ,"New York, New York",False
1498,elleisalwayshere,https://www.instagram.com/p/CHbGWYNjiT6,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124241929_1820823944733791_8502501604316551626_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pGNaWKON9yQAX8ZFhTp&tp=1&oh=0ed27a9324b8e8d15a03b6e8e4cd2a59&oe=5FF146A7&ig_cache_key=MjQzOTU3MTU0OTI1NjAzMzUzMA%3D%3D.2,2020-11-10 20:20:12,5200,image,"quick morning stretch ☀️ 

In @revolve @loversfriendsla #revolveme @dolcevita 
@guess #loveguess 
📸 @classyjorge",Yes yes kick!!💋; So fun babe 🖤; Those boots!! 🖤🤩; Okkkkkuuuurrrttttttt 😍😍😍; ,"New York, New York",False
1499,elleisalwayshere,https://www.instagram.com/p/CHYhgI_DfJF,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124305624_395520164922990_711925097345147524_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=dA_gMuj0xzcAX-EaeL0&tp=1&oh=3c8ce93de846281d9b607eeb8df5a71d&oe=5FF1FC3B&ig_cache_key=MjQzODg0NjUzOTM3MzcyMjY1Ng%3D%3D.2,2020-11-09 20:19:45,5212,sidecar,"Let me give you the perfect pout. 💋I have been keeping my lips moisturized within my skincare routine with @lique_lips from their lip pumpers, to lip balms, and even lip masks!
I love to reawaken my lips with their Hemp Oil infused Lip Mask that gives my lips an ultra-hydrating boost with moisturizing cocoa butter. And their Hemp Oil infused Lip Balm features a weightless vegan formula for soft, kissable lips.  They're all made with natural ultra hydrating ingredients. and guess what? they are now available in select CVS stores.. how convenient! @cvs_beauty #liquelips #liquecosmetics #cvsbeauty",Wow i love your feeds; Top; Ooo I need to try! I WANT! @lique_lips; Outfit 🔥; ,"New York, New York",False
1500,krystaleverdeen,https://www.instagram.com/p/CID4kcnlfxR,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/127466016_813416839451872_6264061086734364620_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=DVQXN95UjyoAX8xpbAU&tp=1&oh=7a1b3cf3bef43a2815bbbdbace8a448c&oe=5FF4AF68&ig_cache_key=MjQ1MTA1MTQxMzk0Nzg4OTc5NA%3D%3D.2,2020-11-26 16:28:39,1955,sidecar,"So thankful I get to bring The Child home for the holidays 💚🎄 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Surprise! @shopharveys is releasing this special @themandalorian themed convertible crossbody bag TOMORROW! Be sure not to miss out on securing your own precious cargo & follow @shopharveys along for updates! 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
To add to this cuteness, @gigiburris has released a new Star Wars line of out-of-this-world Star Wars headpieces! @gigiburris was kind enough to gift me with these Rose Gold plated signature Yoda ears hand made in New York City! ✨ 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
I implore any Star Wars fan to check out @shopharveys & @gigiburris to add these must-haves to your collection! 🌟 Thank you again for all your love & support throughout the past year. I appreciate you so much & hope you have a fun, safe, & wonderful Thanksgiving 🍁💛",OMG 😍💚; Wow 😻😻😻; Well this is just the cutest 😍😭; So cute💖💖💖; ,Mandalore,False
1501,krystaleverdeen,https://www.instagram.com/p/CH09T6alpQ0,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/126098864_392751932082259_6158023299080288673_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iKsijBYG3xkAX8JkDpR&tp=1&oh=a8774feaf5e7241cbf58717f33dce31a&oe=5FF2275A&ig_cache_key=MjQ0Njg1MDE0MzkzMDQyNzIxNg%3D%3D.2,2020-11-20 21:21:29,1758,sidecar,"🌟✨PLUS ULTRA!!! ✨🌟 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Seriously, @boxlunchgifts has some of the best anime merch out there!! All Might has to be one of my favorite anime characters of all time. Who doesn’t love a hero who started with nothing but a heart of gold & an unbreakable passion to give everything he has to help others?? He’s such an inspiration & I love My Hero Academia for being a show that encourages people to do what’s right, work hard, & learn from your failures 🙌🏻 Do you watch #MHA ?

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀

I’m always so excited to share my love for anime with you, but I often wonder how many of you are actually anime fans too? 😅 Well, I have to say that I’d you’re not, you’re missing out! That’s why I especially encourage you to join me at the @funimation watch party tonight as we watch one of the funniest animes I’ve ever seen, One Punch Man! Visit my stories to learn how to join in & claim your FREE trial of @funimation using my code FUNWP62 ✨ Hope to see you there! #BLxFunimation","@krystaleverdeen omg really?? They look so good!!; @alexisluna000 aww yay! Thank you very much! 😄📸✨; @krystaleverdeen no problem! Love the editing too!; @alexisluna000 yay! I’m so glad you do! Especially because I changed it a little bit, so I’m glad you are liking it! 😄✨; ",UA High,False
1502,krystaleverdeen,https://www.instagram.com/p/CHyNEv7F09h,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/126033343_2848190222092466_5868690700631717703_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=GLdJawvQQlQAX-D1PRE&tp=1&oh=1db3ff1e72cb5e629e2422428d29f456&oe=5FF3B2CE&ig_cache_key=MjQ0NjA3NTA0NDAzMzk4MTUzOQ%3D%3D.2,2020-11-19 19:41:30,2033,sidecar,"𝘔𝘢𝘨𝘪𝘤𝘶𝘴 𝘌𝘹𝘵𝘳𝘦𝘮𝘰𝘴! ⚡️

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
This is a partner-based charm, so if we all cast it simultaneously, it will temporarily increase our spell power! 🙌🏻 haha Okay, you probably don’t need that charm right now, BUT how about a special discount code for @sheinofficial ?? From now until December 4th, use my special code S6A8E for 15% off your entire purchase ON TOP of their already super low Black Friday deals! 🎉

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
I put together this Gryffindor outfit with clothing pieces from @sheinofficial , a handmade scarf I crocheted myself (tutorial now up on my channel!) & gorgeous jewelry from @analuisany - who is also currently running a Black Friday sale, too! They have so many beautiful, long-lasting, quality pieces that I’m sure you will love! Also, if you haven’t seen my newest videos, check them out on my YouTube channel, link in bio! I have a new @sheinofficial try on haul, crochet tutorial, & Hogwarts lookbook up! ♥️💚💙💛 #analuisany #sheingals","@shutterbug_713 Thank you very much! 😄✨; @analuisany Thank you so much!! Looove the jewelry! 🤓⚡️✨; You're welcome, @krystaleverdeen. 💋; 😍; ",Hogwarts School of Witchcraft and Wizardry,False
1503,krystaleverdeen,https://www.instagram.com/p/CHqebGhlq6U,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125522392_378278220263232_1026878610675987553_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=fCQauWd4Ci8AX8b4Q7c&tp=1&oh=ba836d9783f38c05beedc468d98bf9cd&oe=5FF48AC4&ig_cache_key=MjQ0Mzg5OTU0NzU2MDU0MjI5OQ%3D%3D.2,2020-11-16 19:39:11,1629,sidecar,"Currently waiting on my ship to take me to a galaxy far, far away...

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Celebrating the 40th anniversary of the Empire Strikes Back, @shopharveys has released a new stellar Star Wars collection! 🌟 The design on the tote, incorporates miniature figurines of your favorite Star Wars characters 🤩🖤 I really enjoy the fact that this tote bag also serves as a crossbody, and that @shopharveys has included a dog collar & leash in this collection! The Wookiee collar is absolutely adorable & I’m so thrilled that my pup gets to be a part of my Star Wars obsession  too haha 🐶✨ aww my little Wookiee 🤎 Who’s your favorite Star Wars character? I’m sure you can guess mine ☺️🤍 #empirestrikesback #happyharveys",@krystaleverdeen Its true! I love all your Princess Leia looks!; @jennymotts89 yay!! Thank you so so much! She’s my favorite ☺️✨; @krystaleverdeen 🌟🌟🌟; Omg I just wanna know abt the corset belt🥺😭. Where is it from?; ,"A Galaxy Far, Far Away",False
1504,krystaleverdeen,https://www.instagram.com/p/CHgrixWltVs,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124870612_1238763179839248_4052703983014750151_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FIl5FYW4tJgAX96uOQM&tp=1&oh=328efe26edc7697e52a35a8bb3bcaed9&oe=5FF365C0&ig_cache_key=MjQ0MTE0MjUwMDExNjk4NDkxNw%3D%3D.2,2020-11-13 00:21:25,2057,sidecar,"If you need me, I’ll be at the Air Temple visiting my sky bison 💙🌬❄️ 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
And if I’m not there, you can catch me at @boxlunchgifts stocking up on even more Avatar the Last Airbender merch! 😍  I love BoxLunch because they have just the thing for all the nerdy sides of me- ATLA, Disney, Star Wars, anime, etc! 🌟 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
I’ve been shopping online for the past couple months, but wanted to visit in-person once I learned that my local BoxLunch store reopened! And it was a great time to go to, since they already started rolling out their Black Friday sales! I practically cleared them of their Avatar collection 😂 I just love ATLA so much!! 🥰💕 What kind of fandom merch do you enjoy collecting? Sailor Moon? Star Wars? Harry Potter? I’d love to know!! #BLsponsored #BLblackfriday",@worldofcathy ahh thank you lovely!! ☺️💙✨; @krystaleverdeen l love the avatar and Korra series ...can’t forget about Appa!! ❤️; Omg I love box lunch!💖💖; Omg the dream! The Avatar collection at @boxlunchgifts is a thing of dreams!; ,Southern Air Temple,False
1505,krystaleverdeen,https://www.instagram.com/p/CHJAjk7FnIF,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123316222_388419102214088_826681347526271122_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JLWuHNpj91sAX9TFJ9W&tp=1&oh=5a271ff0decf9efb5a67b702ab26facb&oe=5FF3F0A8&ig_cache_key=MjQzNDQ3OTUxNTc3MjUzMDgwMg%3D%3D.2,2020-11-03 19:43:15,2770,sidecar,"In a world where you can be anything, be kind 💙✨

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
We are all the leaves of one tree, we are all the waves in one sea. Always remember to be kind to yourself & to one another; and that we have the power to create our own magic 💫",You are sooo pretty! It’s like a dream! 💕; @krystaleverdeen you’re so welcome 💕☺️; ✨; Love your pictures! You're so creative!💕; ,Disneyland Paris,False
1506,krystaleverdeen,https://www.instagram.com/p/CG8LBptFwMz,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123148302_1034296643662429_2371122560046873410_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=-1ZXrS9JBe4AX_UfQad&tp=1&oh=57c1aec706958ab8bc8b2eafa8b96684&oe=5FF2697D&ig_cache_key=MjQzMDg2NjM4NjU5NzU5NzQ3MA%3D%3D.2,2020-10-29 20:04:37,2131,sidecar,"Feeling pretty in pink 🌸

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
Skipping the spooky season attire for a day & sporting my new #NarutoxHelloKitty tees from @boxlunchgifts! ✨ Since I’ve been staying home a lot more than usual, I’ve been able to rewatch many of my favorite animes like My Hero Academia, Demon Slayer & Naruto! (but only a couple episodes because omg there are so many 😅) It’s been great! I still have a few on my watch list like Haikyu & Dr. Stone, but let me know if you have any other recommendations! 😄🙌🏻 And for those who don’t watch anime, are there any other shows you recommend I watch? 🍿 #blsponsored #narutoxsanrio",Such cute style 😊😊😊; So pretty💕; Omg this is adorable! ✨; Ahh I love this so much!! ♥️; ,,False
1507,krystaleverdeen,https://www.instagram.com/p/CG6HNSMFhf2,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/123117082_786362548825841_5219922541666536156_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Sj-AzhsU6NwAX8RbK6J&tp=1&oh=4dd57192eb1d09a283cf0adf089ea472&oe=5FCBA46B,2020-10-29 00:52:55,549,video,"Squad ghouls 😈🔮💀
As we approach the end of #31daysofcasualcosplay & Halloween season, I wanted to share this fun triple casual cosplay of the mischievous trick-or-treaters from The Nightmare Before Christmas - Lock, Shock, & Barrel! 💀🎄🖤✨ #casualcosplaybook",Love this 😍; This is so cute😍💕; Love this!! 😍; Aw I love this!! 😍 And the fact that you learned all these separate lines. Wow! Haha commitment 🤩; ,,False
1508,krystaleverdeen,https://www.instagram.com/p/CG3BbUgFa2X,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/123034718_116113730127445_156808746069475427_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6WAMozBvWzkAX-7D_D1&tp=1&oh=cfb508926d2b43a6b03d893f1b257d8e&oe=5FF30C2F&ig_cache_key=MjQyOTQxNjc5NTk0MzUzNzk3Nw%3D%3D.2,2020-10-27 20:04:32,2226,sidecar,"“Oh Jack, I had the most terrible vision!”
JACK: “That’s splendid!” 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
I sure do love Jack’s enthusiasm & optimism on his ability to bring laughter & joy despite being the master of terror 😂💀🖤🎄 I’ve also always loved Jack & Sally’s relationship- regardless of developing seemingly out of nowhere in the movie- you can tell they compliment each other & care for each other deeply. I just wish there was more backstory to The Nightmare Before Christmas. Wouldn’t be amazing if we got a movie about how Halloweentown & Jack Skellington came to be? Or how Jack banished Oogie Boogey? OMG I’d be SO excited for that! 

  ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
But since it’s been 25 years since the movie came out.. it probably won’t happen 😅 Anyway, wow, can you believe that Halloween is just a few days away?? What will you be doing to celebrate? I’ll be at home dressed up in a cozy onesie eating popcorn & candy while watching spooky movies in the dark! 👻🧡✨",@krystaleverdeen me too; Okay I adore you as sally 😍; Super cute! Happy halloween; You look amazing girl! ♥️ Such a queen! 💕; ,Haunted Mansion Holiday,False
1509,krystaleverdeen,https://www.instagram.com/p/CGu5F4qFkts,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/122244048_1318452901831950_6195653793645694365_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=sUYn7iKWZ_IAX-Al3qu&tp=1&oh=5bf90bb2b0e93f94e4c9a8a96392ebb4&oe=5FCB98C7,2020-10-24 16:17:56,466,video,"Boo to you! 👻 I finally have proof that there’s a ghost living in my house!! 😱 Haha jk, I would be genuinely horrified if that happened 😅 Actually, I decided to give the #GhostPhotoshoot a try & had so much fun! There’s something about doing mundane tasks dressed as a ghost that I find hilarious 😂 Which shot is your favorite? I really like them all, but have to say that the last one is my fav! ✨ Also, these amazing GLOW IN THE DARK ghost Mickey ears are from the spooktacular @lulabites 👻🎃",This is hilarious and amazing! 😂🙌🏻💕 Love it!; YES! ❤️; So fun! 🤩👻; I love this song so much!  It makes me want to dance!!!; ,,False
